ספר שופטים,חידון לפרשת "וישאלו" (שופטים פרקים א-ה) ,מקבילה ל-ויצא,כ.,מי הוא הראשון ששיעבד את ישראל וה' הושיעם על ידי עתניאל,כושן רשעתים
ספר שופטים,חידון לפרשת "וישאלו" (שופטים פרקים א-ה) ,מקבילה ל-ויצא,ל.,איך בית אל נקראה לפנים והאיש הביא את שְׁמָהּ לארץ החתים,לוּז
ספר שופטים,חידון לפרשת "וישאלו" (שופטים פרקים א-ה) ,מקבילה ל-ויצא,מ.,בְּמָה הכה שמגר בן ענת את הפלשתים וגם הוא נמנה בין השופטים,מַלְמַד הַבָּקָר
ספר שופטים,חידון לפרשת "וישאלו" (שופטים פרקים א-ה) ,מקבילה ל-ויצא,נ.,לאן משך ה' את סיסרא ואת רכבו וברק הכה בו ובכל המונו,נחל קישון
ספר שופטים,חידון לפרשת "וישאלו" (שופטים פרקים א-ה) ,מקבילה ל-ויצא,ס.,בְּמָה יעל הקריבה חמאה ובמקום מים חלב נתנה,ספל אדירים
ספר שופטים,חידון לפרשת "וישאלו" (שופטים פרקים א-ה) ,מקבילה ל-ויצא,ע.,מה שם השופט הראשון אחריו ישראל עבדו את עגלון,עתניאל בן קנז
ספר שופטים,חידון לפרשת "וישאלו" (שופטים פרקים א-ה) ,מקבילה ל-ויצא,פ.,מה מבטנו של עגלון יצא כשחרב אהוד בו נכנסה,פַּרְשְׁדֹנָה
ספר שופטים,חידון לפרשת "וישאלו" (שופטים פרקים א-ה) ,מקבילה ל-ויצא,צ.,מה אמרו לאֵם סיסרא איזה שלל ימצא בנה,צְבָעִים
ספר שופטים,חידון לפרשת "וישאלו" (שופטים פרקים א-ה) ,מקבילה ל-ויצא,ק.,מה אמרה דבורה לברק שיעשה כי ה' את סיסרא יתן היום הזה,קוּם
ספר שופטים,חידון לפרשת "וישאלו" (שופטים פרקים א-ה) ,מקבילה ל-ויצא,ר.,מה תשע מאות היה לְיָבִין בַּחֲרֹשֶׁת הגוים והוא לחץ את ישראל עשרים שנים,רכב ברזל
ספר שופטים,חידון לפרשת "וישאלו" (שופטים פרקים א-ה) ,מקבילה ל-ויצא,ש.,מה הקים ה' לישראל כאשר חזרו וצעקו לאל,שופטים
ספר שופטים,חידון לפרשת "וישאלו" (שופטים פרקים א-ה) ,מקבילה ל-ויצא,ת.,תחת מה ישבה דבורה  ושם שפטה את ישראל בחכמה,תֹּמֶר.
ספר שופטים,חידון לפרשת "מדין" (שופטים פרקים ו-ח לב) ,מקבילה ל-וישלח,א.,איך היה יואש נקרא מבני מנשה הוא היה,אבי העזרי
ספר שופטים,חידון לפרשת "מדין" (שופטים פרקים ו-ח לב) ,מקבילה ל-וישלח,ב.,מי עשו בעיני ה' רע וה' חיכה שיזעקו לעזרה,בני ישראל
ספר שופטים,חידון לפרשת "מדין" (שופטים פרקים ו-ח לב) ,מקבילה ל-וישלח,ג.,היכן גדעון חֹבֵט חִטִּים כדי להניס מפני המדינים,גת
ספר שופטים,חידון לפרשת "מדין" (שופטים פרקים ו-ח לב) ,מקבילה ל-וישלח,ד.,מה אַלְפוֹ של גדעון במנשה  והוא הצעיר בבית הזה,דל
ספר שופטים,חידון לפרשת "מדין" (שופטים פרקים ו-ח לב) ,מקבילה ל-וישלח,ה.,איפֹה עשו ישראל מנהרות  ובנוסף בָנוּ מערות ומצדות,הרים
ספר שופטים,חידון לפרשת "מדין" (שופטים פרקים ו-ח לב) ,מקבילה ל-וישלח,ו.,מה שאל גדעון על הנפלאות כשהמלאך אמר שהוא יעשה תשועות,ואיה כל נפלאֹתיו
ספר שופטים,חידון לפרשת "מדין" (שופטים פרקים ו-ח לב) ,מקבילה ל-וישלח,ז.,אחד משרי מדין שְבָּיֶקֶב הרגו לאחר שאחריו ואחרי עורב רדפו,זאב
ספר שופטים,חידון לפרשת "מדין" (שופטים פרקים ו-ח לב) ,מקבילה ל-וישלח,ח.,בלילה השני, לגִּזָה מה קרה כשעל כל הארץ טל היה,חֹרֶב
ספר שופטים,חידון לפרשת "מדין" (שופטים פרקים ו-ח לב) ,מקבילה ל-וישלח,ט.,איך גדעון את האלקים נסה מה הוא ביקש שיהיה על הַגִּזָה,טל
ספר שופטים,חידון לפרשת "מדין" (שופטים פרקים ו-ח לב) ,מקבילה ל-וישלח,י.,כיצד קראו לגדעון אנשי עָפְרָה אחרי שראו שהוא כרת את האֲשֵׁרָה,יְרֻבַּעַל
ספר שופטים,חידון לפרשת "מדין" (שופטים פרקים ו-ח לב) ,מקבילה ל-וישלח,כ.,ממה גדעון יושיע את ישראל  כאשר נשלח במצות האל,כף מדין
ספר שופטים,חידון לפרשת "מדין" (שופטים פרקים ו-ח לב) ,מקבילה ל-וישלח,ל.,איך ה' לגדעון אמר שבכח יושיע את ישראל מהצר,לֵךְ בְּכֹחֲךָ זה
ספר שופטים,חידון לפרשת "מדין" (שופטים פרקים ו-ח לב) ,מקבילה ל-וישלח,מ.,אלו אנשים נשארו למלחמה וכל השאר חזרו מהמערכה,מלקקים
ספר שופטים,חידון לפרשת "מדין" (שופטים פרקים ו-ח לב) ,מקבילה ל-וישלח,נ.,מה מהמדינים שללו וגדעון ביקש שאליו יתנו,נזמי זהב
ספר שופטים,חידון לפרשת "מדין" (שופטים פרקים ו-ח לב) ,מקבילה ל-וישלח,ס.,אלו אנשים לגדעון לא עזרו והם לֶחֶם לצבא לא נתנו,סֻכּוֹת
ספר שופטים,חידון לפרשת "מדין" (שופטים פרקים ו-ח לב) ,מקבילה ל-וישלח,ע.,איפה מחנה גדעון חנה ושם לחיילים עשה את הבחינה,עין חֲרֹד
ספר שופטים,חידון לפרשת "מדין" (שופטים פרקים ו-ח לב) ,מקבילה ל-וישלח,פ.,איזו עיר לסכות סמוכה וגם היא לגדעון לא עָזְרַה,פנואל
ספר שופטים,חידון לפרשת "מדין" (שופטים פרקים ו-ח לב) ,מקבילה ל-וישלח,צ.,מה סיפר מספר החלום  מה הוא רואה מגיע הלום,צליל לחם שְׂעֹרִים
ספר שופטים,חידון לפרשת "מדין" (שופטים פרקים ו-ח לב) ,מקבילה ל-וישלח,ק.,איפה לבסוף קברו את גדעון אבל מעשיו לא היו לזכרון,קבר יואש
ספר שופטים,חידון לפרשת "מדין" (שופטים פרקים ו-ח לב) ,מקבילה ל-וישלח,ר.,מה את גדעון לבשה כאשר הוא בשופר תקע,רוח ה'
ספר שופטים,חידון לפרשת "מדין" (שופטים פרקים ו-ח לב) ,מקבילה ל-וישלח,ש.,עם כמה אנשים גדעון ירד והם הלכו איתו ביחד,שלש מאות
ספר שופטים,חידון לפרשת "מדין" (שופטים פרקים ו-ח לב) ,מקבילה ל-וישלח,ת.,מה ה' ציוה לגדעון לעשות לאֲשֵׁרָה ואז את עֲצֵיהּ יעלה למערכה,תִכְרֹת.
ספר שופטים,חידון לפרשת "אבימלך" (שופטים פרקים ח לג-י) ,מקבילה ל-וישב,א.,איך קראו לְבֶּן יְרֻבַּעַל שאת אֶחָיו הרג ולא חמל,אבימלך
ספר שופטים,חידון לפרשת "אבימלך" (שופטים פרקים ח לג-י) ,מקבילה ל-וישב,ב.,את מי שׂמוּ ישראל לאלקים כאשר זנו אחרי הבעלים,בעל ברית
ספר שופטים,חידון לפרשת "אבימלך" (שופטים פרקים ח לג-י) ,מקבילה ל-וישב,ג.,אחרי התאנה למי הלכו העצים  כי מלך עליהם היו רוצים,גפן
ספר שופטים,חידון לפרשת "אבימלך" (שופטים פרקים ח לג-י) ,מקבילה ל-וישב,ד.,מה שם סבו של תולע שאחרי אבימלך את ישראל הושיע,דּוֹדוֹ
ספר שופטים,חידון לפרשת "אבימלך" (שופטים פרקים ח לג-י) ,מקבילה ל-וישב,ה.,איזה אלהים ישראל הסירו וחזרו אל ה' ואותו יעבודו,הַנֵּכָר
ספר שופטים,חידון לפרשת "אבימלך" (שופטים פרקים ח לג-י) ,מקבילה ל-וישב,ו.,מה עשה יותם בראש הר גריזים כדי שכולם אותו יהיו שומעים,וישׂא קולו
ספר שופטים,חידון לפרשת "אבימלך" (שופטים פרקים ח לג-י) ,מקבילה ל-וישב,ז.,למי הלכו העצים בראשונה כשרצו עליהם לשׂים מלוכה,זית
ספר שופטים,חידון לפרשת "אבימלך" (שופטים פרקים ח לג-י) ,מקבילה ל-וישב,ח.,מה אמר האטד לעצים שאם באמת אותו הם מושחים,חֲסוּ בְצִלִּי
ספר שופטים,חידון לפרשת "אבימלך" (שופטים פרקים ח לג-י) ,מקבילה ל-וישב,ט.,מאיפה העם יורדים וראש אחד מִאֵלוֹן מְעוֹנְנִים,טבור הארץ
ספר שופטים,חידון לפרשת "אבימלך" (שופטים פרקים ח לג-י) ,מקבילה ל-וישב,י.,מי מאבימלך נחבא בנו הקטן של גדעון היה,יותם
ספר שופטים,חידון לפרשת "אבימלך" (שופטים פרקים ח לג-י) ,מקבילה ל-וישב,כ.,את מה בעלי שכם בצרו  אכלו ושתו ואת אבימלך קִלְלוּ,כרמיהם
ספר שופטים,חידון לפרשת "אבימלך" (שופטים פרקים ח לג-י) ,מקבילה ל-וישב,ל.,מתי אבימלך ועמו קמו ועל שכם ארבעה ראשים שׂמוּ,לילה
ספר שופטים,חידון לפרשת "אבימלך" (שופטים פרקים ח לג-י) ,מקבילה ל-וישב,מ.,מה אמרו העצים לאטד כשרצו שיהיה להם מלך אחד,מְלָךְ עלינו
ספר שופטים,חידון לפרשת "אבימלך" (שופטים פרקים ח לג-י) ,מקבילה ל-וישב,נ.,מה אבימלך בעיר עשה ובסוף היום מלח זרעהּ,נִלְחַם
ספר שופטים,חידון לפרשת "אבימלך" (שופטים פרקים ח לג-י) ,מקבילה ל-וישב,ס.,את מה אבימלך כרת בידו ואחר כך שם אותו על שִׁכְמוֹ,שׂוֹכַת עצים
ספר שופטים,חידון לפרשת "אבימלך" (שופטים פרקים ח לג-י) ,מקבילה ל-וישב,ע.,את מי לזית המשיל יותם כשהמשיל את כל העצים לעם,עתניאל
ספר שופטים,חידון לפרשת "אבימלך" (שופטים פרקים ח לג-י) ,מקבילה ל-וישב,פ.,מה אשה על ראש אבימלך השליכה וכך את מותו היא החישה,פֶּלַח רֶכֶב
ספר שופטים,חידון לפרשת "אבימלך" (שופטים פרקים ח לג-י) ,מקבילה ל-וישב,צ.,להיכן בעלי שכם נחבאו ושם אנשי אבימלך אותם הרגו,צריח
ספר שופטים,חידון לפרשת "אבימלך" (שופטים פרקים ח לג-י) ,מקבילה ל-וישב,ק.,עם מה אבימלך כרת בידו את שוכת העצים ושם על שִׁכְמוֹ,קַּרְדֻּמוֹת
ספר שופטים,חידון לפרשת "אבימלך" (שופטים פרקים ח לג-י) ,מקבילה ל-וישב,ר.,איזה סוג של אנשים שכר אבימלך בכסף שִׁבְעִים,ריקים ופֹחֲזִים
ספר שופטים,חידון לפרשת "אבימלך" (שופטים פרקים ח לג-י) ,מקבילה ל-וישב,ש.,כמה בנים ליאיר היו וכולם על עֲיָרִים רכבו,שְׁלֹשִים
ספר שופטים,חידון לפרשת "אבימלך" (שופטים פרקים ח לג-י) ,מקבילה ל-וישב,ת.,מי אחרי אבימלך קם  וגם הוא שפט את העם,תּוֹלָע.
ספר שופטים,חידון לפרשת "יפתח" (שופטים פרקים יא-יב) ,מקבילה ל-מקץ,א.,מי ליפתח הצטרפו  והם עִמּוֹ יצאו,אנשים רֵיקִים
ספר שופטים,חידון לפרשת "יפתח" (שופטים פרקים יא-יב) ,מקבילה ל-מקץ,ב.,מי המלך שישראל כבשו  בזמן שבארץ מואב היו,בלק
ספר שופטים,חידון לפרשת "יפתח" (שופטים פרקים יא-יב) ,מקבילה ל-מקץ,ג.,אלו זקנים עם יפתח דִבְּרוּ שיהיה להם לקצין הם רצוּ,גלעד
ספר שופטים,חידון לפרשת "יפתח" (שופטים פרקים יא-יב) ,מקבילה ל-מקץ,ד.,מאיפה יֵיֵצא היּוֹצֵא אשר לה' עולה יהיה,דַּלְתֵי בֵיתִי
ספר שופטים,חידון לפרשת "יפתח" (שופטים פרקים יא-יב) ,מקבילה ל-מקץ,ה.,איך היה מכונה יפתח על שם מוצאו שמשם הלך,הגלעדי
ספר שופטים,חידון לפרשת "יפתח" (שופטים פרקים יא-יב) ,מקבילה ל-מקץ,ו.,מה יפתח עשה  כשאת בתו ראה,ויקרע את בגדיו
ספר שופטים,חידון לפרשת "יפתח" (שופטים פרקים יא-יב) ,מקבילה ל-מקץ,ז.,מי באו אל יפתח שלהיות קצין לו הובטח,זקני גלעד
